case_id,scenario,n_affected,lag,ch_i,ch_j,role_i,role_j,gt_edge,corr_full,corr_post,attn_sim,pair_type_match
NA4_LAG10_026,NA4_LAG10,4,10,2,4,root,mild,1,0.9756289916919738,0.9648778580184033,0.9918225407600403,True
NA4_LAG10_026,NA4_LAG10,4,10,2,5,root,cascade,1,0.994061541810986,0.9933933347355943,0.9868037700653076,True
NA4_LAG10_026,NA4_LAG10,4,10,2,6,root,cascade,1,0.890886165825773,0.9112086732031146,0.9526394605636597,False
NA4_LAG10_026,NA4_LAG10,4,10,3,4,unrelated,mild,0,0.9857749350041665,0.9811709663704233,0.994462251663208,
NA4_LAG10_026,NA4_LAG10,4,10,3,5,unrelated,cascade,0,0.9228624141743782,0.8864802152921123,0.9860789179801941,
NA4_LAG10_026,NA4_LAG10,4,10,3,6,unrelated,cascade,0,0.9585931803251384,0.9952476955860577,0.9767211079597473,
NA4_LAG10_026,NA4_LAG10,4,10,4,5,mild,cascade,1,0.9652731520740933,0.9490682189617394,0.9937824010848999,True
NA4_LAG10_026,NA4_LAG10,4,10,4,6,mild,cascade,1,0.9413671871720086,0.9815065114612848,0.9679872393608093,False
NA4_LAG10_026,NA4_LAG10,4,10,5,6,cascade,cascade,1,0.8731052151349266,0.8864365328739052,0.956227719783783,False
NA4_LAG10_027,NA4_LAG10,4,10,1,2,mild,unrelated,0,0.8760896687460006,0.8997304339286959,0.893272340297699,
NA4_LAG10_027,NA4_LAG10,4,10,1,3,mild,mild,1,0.8806133814305128,0.8984983664770406,0.8792629241943359,False
NA4_LAG10_027,NA4_LAG10,4,10,1,4,mild,mild,1,0.8059298590332707,0.8723570516224433,0.8904334306716919,False
NA4_LAG10_027,NA4_LAG10,4,10,1,5,mild,root,1,0.08460337616629043,0.9008687305930637,0.9313987493515015,True
NA4_LAG10_027,NA4_LAG10,4,10,1,6,mild,mild,1,0.9910575493823905,0.978221256820387,0.9968427419662476,True
NA4_LAG10_027,NA4_LAG10,4,10,2,3,unrelated,mild,0,0.9841974653197493,0.9786532625417779,0.9947363138198853,
NA4_LAG10_027,NA4_LAG10,4,10,2,4,unrelated,mild,0,0.9870164121190974,0.994254393704593,0.9918023347854614,
NA4_LAG10_027,NA4_LAG10,4,10,2,5,unrelated,root,0,0.3396070329284857,0.9954111745992008,0.7902145981788635,
NA4_LAG10_027,NA4_LAG10,4,10,2,6,unrelated,mild,0,0.8717260427769562,0.8941902243912612,0.8889920711517334,
NA4_LAG10_027,NA4_LAG10,4,10,3,4,mild,mild,1,0.9718578899969877,0.9751525104345158,0.9876805543899536,False
NA4_LAG10_027,NA4_LAG10,4,10,3,5,mild,root,1,0.3181742571992541,0.9768009299530472,0.7747055292129517,False
NA4_LAG10_027,NA4_LAG10,4,10,3,6,mild,mild,1,0.8754620844829726,0.8926864184462742,0.8779052495956421,False
NA4_LAG10_027,NA4_LAG10,4,10,4,5,mild,root,1,0.4505055867287807,0.9941980234391271,0.7724212408065796,False
NA4_LAG10_027,NA4_LAG10,4,10,4,6,mild,mild,1,0.800808599340582,0.8663026825510545,0.881158173084259,False
NA4_LAG10_027,NA4_LAG10,4,10,5,6,root,mild,1,0.09365869560830413,0.8948476496882343,0.9404250383377075,True
NA4_LAG10_028,NA4_LAG10,4,10,1,2,mild,unrelated,0,0.933690619320467,0.9033558630011179,0.9889731407165527,
NA4_LAG10_028,NA4_LAG10,4,10,1,3,mild,cascade,1,0.7315653037536078,0.5664608241900414,0.919275164604187,True
NA4_LAG10_028,NA4_LAG10,4,10,1,4,mild,root,1,0.7036422301240365,0.5244960336446298,0.9733455181121826,True
NA4_LAG10_028,NA4_LAG10,4,10,1,5,mild,cascade,1,0.5599376144580044,0.0027753219752614643,0.860480785369873,False
NA4_LAG10_028,NA4_LAG10,4,10,1,6,mild,cascade,1,0.7283928331577435,0.5638386419893492,0.9027105569839478,True
NA4_LAG10_028,NA4_LAG10,4,10,2,3,unrelated,cascade,0,0.45334641868917586,0.17411417443567856,0.9192334413528442,
NA4_LAG10_028,NA4_LAG10,4,10,2,4,unrelated,root,0,0.42456698776722857,0.1353401992392973,0.9640839099884033,
NA4_LAG10_028,NA4_LAG10,4,10,2,5,unrelated,cascade,0,0.4750870034850806,0.006862313152910893,0.8852974772453308,
NA4_LAG10_028,NA4_LAG10,4,10,2,6,unrelated,cascade,0,0.449611176142082,0.17213084690554858,0.8997235298156738,
NA4_LAG10_028,NA4_LAG10,4,10,3,4,cascade,root,1,0.986478073130963,0.982452177875669,0.9743225574493408,True
NA4_LAG10_028,NA4_LAG10,4,10,3,5,cascade,cascade,1,0.5097799416251748,0.016910013911713064,0.9365650415420532,False
NA4_LAG10_028,NA4_LAG10,4,10,3,6,cascade,cascade,1,0.9941103813824745,0.9939518060387127,0.9946094155311584,True
NA4_LAG10_028,NA4_LAG10,4,10,4,5,root,cascade,1,0.49614315993484975,0.004842832391143557,0.9114996790885925,False
NA4_LAG10_028,NA4_LAG10,4,10,4,6,root,cascade,1,0.988806804649722,0.9858765573919216,0.9707249402999878,True
NA4_LAG10_028,NA4_LAG10,4,10,5,6,cascade,cascade,1,0.5044153639001504,0.017272209565478206,0.937455415725708,False
NA4_LAG10_029,NA4_LAG10,4,10,1,2,root,mild,1,0.9827047405899124,0.9955102801498371,0.9932193160057068,True
NA4_LAG10_029,NA4_LAG10,4,10,1,3,root,unrelated,0,0.9573556607756029,0.9966718081443046,0.9717684984207153,
NA4_LAG10_029,NA4_LAG10,4,10,1,4,root,mild,1,0.9437833311260208,0.9810495092221044,0.9651129841804504,False
NA4_LAG10_029,NA4_LAG10,4,10,1,5,root,mild,1,0.7337657513952781,0.9010467553800269,0.9020146727561951,False
NA4_LAG10_029,NA4_LAG10,4,10,1,6,root,mild,1,0.949956061395949,0.9907579853714982,0.974801242351532,False
NA4_LAG10_029,NA4_LAG10,4,10,2,3,mild,unrelated,0,0.9865297044304766,0.9938519648215527,0.9878965616226196,
NA4_LAG10_029,NA4_LAG10,4,10,2,4,mild,mild,1,0.9730414776003297,0.9763953931905274,0.978394091129303,False
NA4_LAG10_029,NA4_LAG10,4,10,2,5,mild,mild,1,0.8060952950369616,0.8677416099449964,0.9054112434387207,False
NA4_LAG10_029,NA4_LAG10,4,10,2,6,mild,mild,1,0.9801340606704787,0.9865465311086216,0.9867110252380371,False
NA4_LAG10_029,NA4_LAG10,4,10,3,4,unrelated,mild,0,0.9855215529376871,0.9805117732452587,0.9861565828323364,
NA4_LAG10_029,NA4_LAG10,4,10,3,5,unrelated,mild,0,0.87809363587138,0.8982953522026078,0.8937161564826965,
NA4_LAG10_029,NA4_LAG10,4,10,3,6,unrelated,mild,0,0.9913660163653651,0.9893215649618528,0.9926446676254272,
NA4_LAG10_029,NA4_LAG10,4,10,4,5,mild,mild,1,0.879225397685074,0.8942003355580281,0.9040620923042297,False
NA4_LAG10_029,NA4_LAG10,4,10,4,6,mild,mild,1,0.9939637371438083,0.9927665063615172,0.9974260330200195,True
NA4_LAG10_029,NA4_LAG10,4,10,5,6,mild,mild,1,0.8811470501943247,0.8952271664531569,0.9088413119316101,False
NA4_LAG50_000,NA4_LAG50,4,50,1,2,unrelated,mild,0,0.906024904112343,0.8832202105412602,0.8985505700111389,
NA4_LAG50_000,NA4_LAG50,4,50,1,3,unrelated,root,0,0.3217172195271778,0.9946006477598588,0.7868232727050781,
NA4_LAG50_000,NA4_LAG50,4,50,1,4,unrelated,mild,0,0.9068027398473618,0.8844783731551011,0.8873724341392517,
NA4_LAG50_000,NA4_LAG50,4,50,1,5,unrelated,mild,0,0.9789129116396341,0.9802060964274774,0.9376756548881531,
NA4_LAG50_000,NA4_LAG50,4,50,1,6,unrelated,cascade,0,0.9696703242477762,0.9573269956137661,0.9926964640617371,
NA4_LAG50_000,NA4_LAG50,4,50,2,3,mild,root,1,0.026259247772384687,0.8774349446456384,0.9386866688728333,True
NA4_LAG50_000,NA4_LAG50,4,50,2,4,mild,mild,1,0.9915005305254349,0.9866892393436494,0.9985215067863464,True
NA4_LAG50_000,NA4_LAG50,4,50,2,5,mild,mild,1,0.9621512707782965,0.942646489110579,0.9919687509536743,False
NA4_LAG50_000,NA4_LAG50,4,50,2,6,mild,cascade,1,0.8990633671405738,0.8681533330857,0.8956995606422424,False
NA4_LAG50_000,NA4_LAG50,4,50,3,4,root,mild,1,0.03185810733182339,0.876882231122192,0.9384098649024963,True
NA4_LAG50_000,NA4_LAG50,4,50,3,5,root,mild,1,0.19859896569482738,0.9787995634957914,0.9250019788742065,False
NA4_LAG50_000,NA4_LAG50,4,50,3,6,root,cascade,1,0.2973719605871515,0.9599641097676931,0.7825105786323547,False
NA4_LAG50_000,NA4_LAG50,4,50,4,5,mild,mild,1,0.9625709987974361,0.9440149916925419,0.9879360198974609,False
NA4_LAG50_000,NA4_LAG50,4,50,4,6,mild,cascade,1,0.8987854897765897,0.8671691649548948,0.8863258361816406,False
NA4_LAG50_000,NA4_LAG50,4,50,5,6,mild,cascade,1,0.960292017872631,0.9493315693853004,0.9312922358512878,False
NA4_LAG50_001,NA4_LAG50,4,50,1,2,cascade,unrelated,0,0.7080870341082466,0.5430632505828333,0.8281722068786621,
NA4_LAG50_001,NA4_LAG50,4,50,1,3,cascade,mild,1,0.9189104357525806,0.8201304962504368,0.9728825092315674,False
NA4_LAG50_001,NA4_LAG50,4,50,1,4,cascade,root,1,0.7091712038227823,0.5076428383704593,0.8337581753730774,False
NA4_LAG50_001,NA4_LAG50,4,50,1,5,cascade,cascade,1,0.7187517942791462,0.5416968607092945,0.8278360962867737,False
NA4_LAG50_001,NA4_LAG50,4,50,1,6,cascade,cascade,1,0.9891281920774644,0.9746051988596908,0.995586097240448,True
NA4_LAG50_001,NA4_LAG50,4,50,2,3,unrelated,mild,0,0.8965414049918019,0.8746661087822846,0.8759539723396301,
NA4_LAG50_001,NA4_LAG50,4,50,2,4,unrelated,root,0,0.8646790412753319,0.7997058888170059,0.9757498502731323,
NA4_LAG50_001,NA4_LAG50,4,50,2,5,unrelated,cascade,0,0.9447832726153753,0.9199871113605671,0.976709246635437,
NA4_LAG50_001,NA4_LAG50,4,50,2,6,unrelated,cascade,0,0.7070691372343103,0.5400817441561077,0.8320332765579224,
NA4_LAG50_001,NA4_LAG50,4,50,3,4,mild,root,1,0.8495720467646829,0.7703361693240081,0.8601629137992859,False
NA4_LAG50_001,NA4_LAG50,4,50,3,5,mild,cascade,1,0.8843293004454039,0.8408571456272508,0.8558353781700134,False
NA4_LAG50_001,NA4_LAG50,4,50,3,6,mild,cascade,1,0.9176390645719883,0.8171135965535609,0.9806746244430542,False
NA4_LAG50_001,NA4_LAG50,4,50,4,5,root,cascade,1,0.9706399504438722,0.9580374631891853,0.9966710805892944,True
NA4_LAG50_001,NA4_LAG50,4,50,4,6,root,cascade,1,0.705925426055623,0.49990840692229893,0.8353173136711121,False
NA4_LAG50_001,NA4_LAG50,4,50,5,6,cascade,cascade,1,0.7170452390875448,0.5376448882437643,0.8291601538658142,False
NA4_LAG50_002,NA4_LAG50,4,50,1,2,cascade,mild,1,0.950312779814087,0.9319666915287235,0.9260044693946838,False
NA4_LAG50_002,NA4_LAG50,4,50,1,3,cascade,mild,1,0.8895201965588189,0.8537826349325678,0.8863177299499512,False
NA4_LAG50_002,NA4_LAG50,4,50,1,4,cascade,root,1,0.5758796356704445,0.04704890125873955,0.768975555896759,False
NA4_LAG50_002,NA4_LAG50,4,50,1,5,cascade,cascade,1,0.9009730801277304,0.9135163853808164,0.9753881096839905,False
NA4_LAG50_002,NA4_LAG50,4,50,1,6,cascade,unrelated,0,0.956850430356445,0.9378451672620682,0.9668679237365723,
NA4_LAG50_002,NA4_LAG50,4,50,2,3,mild,mild,1,0.9622314066929274,0.9455315714954264,0.992641031742096,False
NA4_LAG50_002,NA4_LAG50,4,50,2,4,mild,root,1,0.6634190945762575,0.0428676486293244,0.9114187359809875,True
NA4_LAG50_002,NA4_LAG50,4,50,2,5,mild,cascade,1,0.8804987883633182,0.9250534170106205,0.9282087087631226,False
NA4_LAG50_002,NA4_LAG50,4,50,2,6,mild,unrelated,0,0.9771919957219588,0.9764331933201325,0.9266886115074158,
NA4_LAG50_002,NA4_LAG50,4,50,3,4,mild,root,1,0.7541386102464116,0.06316995903441348,0.9320650100708008,False
NA4_LAG50_002,NA4_LAG50,4,50,3,5,mild,cascade,1,0.7386116826195301,0.774692624762523,0.8895465135574341,False
NA4_LAG50_002,NA4_LAG50,4,50,3,6,mild,unrelated,0,0.9002880154304237,0.8752611217105966,0.8880321383476257,
NA4_LAG50_002,NA4_LAG50,4,50,4,5,root,cascade,1,0.36120254927145706,0.010449972493517957,0.7763964533805847,False
NA4_LAG50_002,NA4_LAG50,4,50,4,6,root,unrelated,0,0.5745943936732674,0.02406728937607816,0.7703532576560974,
NA4_LAG50_002,NA4_LAG50,4,50,5,6,cascade,unrelated,0,0.9498154641469072,0.9766280285882076,0.9954553246498108,
NA4_LAG50_003,NA4_LAG50,4,50,1,2,cascade,cascade,1,0.8774512625303519,0.8834505064755477,0.9749040007591248,False
NA4_LAG50_003,NA4_LAG50,4,50,1,3,cascade,mild,1,0.9228651175329546,0.9002382942618747,0.9690836071968079,False
NA4_LAG50_003,NA4_LAG50,4,50,1,4,cascade,root,1,0.8925331350933844,0.9132134542765931,0.977582573890686,False
NA4_LAG50_003,NA4_LAG50,4,50,1,5,cascade,mild,1,0.9814410079284295,0.976581966155153,0.9883990287780762,False
NA4_LAG50_003,NA4_LAG50,4,50,1,6,cascade,unrelated,0,0.9411094636167069,0.9137629354236882,0.9746245741844177,
NA4_LAG50_003,NA4_LAG50,4,50,2,3,cascade,mild,1,0.9790302925342772,0.9896525962712949,0.9955093264579773,True
NA4_LAG50_003,NA4_LAG50,4,50,2,4,cascade,root,1,0.9755717309667581,0.9761784994900725,0.9961628913879395,True
NA4_LAG50_003,NA4_LAG50,4,50,2,5,cascade,mild,1,0.8556553154617627,0.8731685562018809,0.9868369698524475,False
NA4_LAG50_003,NA4_LAG50,4,50,2,6,cascade,unrelated,0,0.9478569545950025,0.9731093686699722,0.9936702251434326,
NA4_LAG50_003,NA4_LAG50,4,50,3,4,mild,root,1,0.975799054975155,0.9917930588256472,0.9933557510375977,True
NA4_LAG50_003,NA4_LAG50,4,50,3,5,mild,mild,1,0.9143431288690045,0.8961986392154213,0.9886573553085327,False
NA4_LAG50_003,NA4_LAG50,4,50,3,6,mild,unrelated,0,0.986192581130697,0.9890942556848074,0.99134361743927,
NA4_LAG50_003,NA4_LAG50,4,50,4,5,root,mild,1,0.8809811376273917,0.9216472636170883,0.9865807890892029,False
NA4_LAG50_003,NA4_LAG50,4,50,4,6,root,unrelated,0,0.9584710520363148,0.9960369169447716,0.9969210028648376,
NA4_LAG50_003,NA4_LAG50,4,50,5,6,mild,unrelated,0,0.9466769999123734,0.9227029127207167,0.9864940643310547,
NA4_LAG50_004,NA4_LAG50,4,50,1,2,cascade,mild,1,0.7214688546726676,0.5496721484852494,0.8479089736938477,False
NA4_LAG50_004,NA4_LAG50,4,50,1,3,cascade,mild,1,0.7198814344527088,0.5473963626812806,0.8487005829811096,False
NA4_LAG50_004,NA4_LAG50,4,50,1,4,cascade,root,1,0.8337456854160467,0.07997011521742751,0.9088487029075623,True
NA4_LAG50_004,NA4_LAG50,4,50,1,5,cascade,cascade,1,0.989322745755853,0.9739100821099641,0.9954908490180969,True
NA4_LAG50_004,NA4_LAG50,4,50,1,6,cascade,unrelated,0,0.7174053619050071,0.5482205958861859,0.8357241749763489,
NA4_LAG50_004,NA4_LAG50,4,50,2,3,mild,mild,1,0.9935706843950598,0.9927663482652826,0.9937865138053894,True
NA4_LAG50_004,NA4_LAG50,4,50,2,4,mild,root,1,0.5794874769253852,0.03348707582208933,0.7760361433029175,False
NA4_LAG50_004,NA4_LAG50,4,50,2,5,mild,cascade,1,0.7272261246165798,0.5670799215212236,0.8570730090141296,False
NA4_LAG50_004,NA4_LAG50,4,50,2,6,mild,unrelated,0,0.9863497605786633,0.9824387376925368,0.9870883822441101,
NA4_LAG50_004,NA4_LAG50,4,50,3,4,mild,root,1,0.5798466308430721,0.04169331088749792,0.7731653451919556,False
NA4_LAG50_004,NA4_LAG50,4,50,3,5,mild,cascade,1,0.7252959606424663,0.564678448803807,0.8561874628067017,False
NA4_LAG50_004,NA4_LAG50,4,50,3,6,mild,unrelated,0,0.9920498823796393,0.9900377588720756,0.9959327578544617,
NA4_LAG50_004,NA4_LAG50,4,50,4,5,root,cascade,1,0.8324873482171183,0.07918856364239034,0.9075371026992798,True
NA4_LAG50_004,NA4_LAG50,4,50,4,6,root,unrelated,0,0.57629807910549,0.03686671754805543,0.7671603560447693,
NA4_LAG50_004,NA4_LAG50,4,50,5,6,cascade,unrelated,0,0.7211042278826901,0.560686226270308,0.8425934314727783,
NA4_LAG50_005,NA4_LAG50,4,50,1,2,cascade,mild,1,0.8995695477136306,0.8652241028266057,0.8750941157341003,False
NA4_LAG50_005,NA4_LAG50,4,50,1,3,cascade,cascade,1,0.9054456615866103,0.923755324222002,0.9580124020576477,False
NA4_LAG50_005,NA4_LAG50,4,50,1,4,cascade,cascade,1,0.7403274855405846,0.6084854568765136,0.9417981505393982,False
NA4_LAG50_005,NA4_LAG50,4,50,1,5,cascade,root,1,0.5707255114499673,0.3501150854023529,0.934996485710144,False
NA4_LAG50_005,NA4_LAG50,4,50,1,6,cascade,unrelated,0,0.9654706090470834,0.9500227370932373,0.9858714938163757,
NA4_LAG50_005,NA4_LAG50,4,50,2,3,mild,cascade,1,0.7415224687366984,0.7810461057861512,0.8800974488258362,False
NA4_LAG50_005,NA4_LAG50,4,50,2,4,mild,cascade,1,0.732231243628735,0.5534114532360702,0.8426043391227722,False
NA4_LAG50_005,NA4_LAG50,4,50,2,5,mild,root,1,0.5753238732404082,0.2571832877956314,0.8506433963775635,False
NA4_LAG50_005,NA4_LAG50,4,50,2,6,mild,unrelated,0,0.9014048317650731,0.8782634357521206,0.8988574147224426,
NA4_LAG50_005,NA4_LAG50,4,50,3,4,cascade,cascade,1,0.4392806897337228,0.30812162711194113,0.891518235206604,False
NA4_LAG50_005,NA4_LAG50,4,50,3,5,cascade,root,1,0.262650963350444,0.0704419323412272,0.915793776512146,False
NA4_LAG50_005,NA4_LAG50,4,50,3,6,cascade,unrelated,0,0.950182574262444,0.9769664815896478,0.9820043444633484,
NA4_LAG50_005,NA4_LAG50,4,50,4,5,cascade,root,1,0.8738915201892579,0.81352215706982,0.9845923781394958,True
NA4_LAG50_005,NA4_LAG50,4,50,4,6,cascade,unrelated,0,0.5896760741452826,0.3864171737322912,0.9439987540245056,
NA4_LAG50_005,NA4_LAG50,4,50,5,6,root,unrelated,0,0.41831637268451083,0.12636399401341133,0.9542068243026733,
NA4_LAG50_006,NA4_LAG50,4,50,1,2,mild,root,1,0.7396908601879508,0.1332891312095097,0.905659556388855,False
NA4_LAG50_006,NA4_LAG50,4,50,1,3,mild,mild,1,0.9112038375227741,0.8862680936881563,0.8771699070930481,False
NA4_LAG50_006,NA4_LAG50,4,50,1,4,mild,cascade,1,0.7271656749509655,0.542554428038549,0.8143050670623779,False
NA4_LAG50_006,NA4_LAG50,4,50,1,5,mild,mild,1,0.9339364497971436,0.9030644949445517,0.9179930090904236,False
NA4_LAG50_006,NA4_LAG50,4,50,1,6,mild,unrelated,0,0.903181979774652,0.8839559413073966,0.8873965740203857,
NA4_LAG50_006,NA4_LAG50,4,50,2,3,root,mild,1,0.5768698324254267,0.1317680722650226,0.7677359580993652,False
NA4_LAG50_006,NA4_LAG50,4,50,2,4,root,cascade,1,0.5633971270137174,0.11339579141812173,0.7261024117469788,False
NA4_LAG50_006,NA4_LAG50,4,50,2,5,root,mild,1,0.6219979506128592,0.1319727344135681,0.8142898082733154,False
NA4_LAG50_006,NA4_LAG50,4,50,2,6,root,unrelated,0,0.5610187019058789,0.11562773856153012,0.7857841849327087,
NA4_LAG50_006,NA4_LAG50,4,50,3,4,mild,cascade,1,0.6693941646017072,0.5010142267275897,0.9545804858207703,False
NA4_LAG50_006,NA4_LAG50,4,50,3,5,mild,mild,1,0.9738882258979961,0.964140707082639,0.9917088747024536,False
NA4_LAG50_006,NA4_LAG50,4,50,3,6,mild,unrelated,0,0.9863656991082597,0.9828036050939151,0.9960355162620544,
NA4_LAG50_006,NA4_LAG50,4,50,4,5,cascade,mild,1,0.8003083790341847,0.6894568529901812,0.9545643329620361,True
NA4_LAG50_006,NA4_LAG50,4,50,4,6,cascade,unrelated,0,0.5801088779773286,0.37457170075439944,0.9390211701393127,
NA4_LAG50_006,NA4_LAG50,4,50,5,6,mild,unrelated,0,0.9458585241245036,0.9230924456972812,0.9896803498268127,
NA4_LAG50_007,NA4_LAG50,4,50,1,2,root,cascade,1,0.8728209939126105,0.8108204074122372,0.985953688621521,True
NA4_LAG50_007,NA4_LAG50,4,50,1,3,root,cascade,1,0.8705059859819773,0.8097415824726841,0.9116436243057251,True
NA4_LAG50_007,NA4_LAG50,4,50,1,4,root,unrelated,0,0.4138930460791873,0.1279597791206751,0.9610015153884888,
NA4_LAG50_007,NA4_LAG50,4,50,1,5,root,mild,1,0.577064163406262,0.26877546474918945,0.8496720194816589,False
NA4_LAG50_007,NA4_LAG50,4,50,1,6,root,cascade,1,0.8730281550489439,0.8117347861238914,0.9877351522445679,True
NA4_LAG50_007,NA4_LAG50,4,50,2,3,cascade,cascade,1,0.9951012420119134,0.9954111375032464,0.9506502151489258,True
NA4_LAG50_007,NA4_LAG50,4,50,2,4,cascade,unrelated,0,0.5837072611623156,0.37856352000102067,0.9684832692146301,
NA4_LAG50_007,NA4_LAG50,4,50,2,5,cascade,mild,1,0.7447896589896584,0.5717167590085024,0.855421781539917,False
NA4_LAG50_007,NA4_LAG50,4,50,2,6,cascade,cascade,1,0.9955356125600742,0.9957839932963113,0.9941993355751038,True
NA4_LAG50_007,NA4_LAG50,4,50,3,4,cascade,unrelated,0,0.5843897656051961,0.38424705536139975,0.9155495166778564,
NA4_LAG50_007,NA4_LAG50,4,50,3,5,cascade,mild,1,0.7411596675420128,0.5724408047374735,0.7770610451698303,False
NA4_LAG50_007,NA4_LAG50,4,50,3,6,cascade,cascade,1,0.9952454474846331,0.9957176788475406,0.9509673714637756,True
NA4_LAG50_007,NA4_LAG50,4,50,4,5,unrelated,mild,0,0.9004162921893022,0.8757327103073358,0.8814185261726379,
NA4_LAG50_007,NA4_LAG50,4,50,4,6,unrelated,cascade,0,0.5799204041827141,0.37538745875377694,0.980287492275238,
NA4_LAG50_007,NA4_LAG50,4,50,5,6,mild,cascade,1,0.740051468188752,0.5678867388763468,0.8595434427261353,False
NA4_LAG50_008,NA4_LAG50,4,50,1,2,cascade,mild,1,0.8080608767134791,0.699227636457726,0.9825567007064819,True
NA4_LAG50_008,NA4_LAG50,4,50,1,3,cascade,root,1,0.8752516888457919,0.8124985112918389,0.9893503785133362,True
NA4_LAG50_008,NA4_LAG50,4,50,1,4,cascade,cascade,1,0.9951562136632081,0.9949601825348623,0.9960083961486816,True
NA4_LAG50_008,NA4_LAG50,4,50,1,5,cascade,cascade,1,0.40255339840126353,0.06239155775644462,0.7601106762886047,False
NA4_LAG50_008,NA4_LAG50,4,50,1,6,cascade,unrelated,0,0.5891180932483535,0.3847121829544037,0.9758825898170471,
NA4_LAG50_008,NA4_LAG50,4,50,2,3,mild,root,1,0.6396493454570841,0.4254834318490544,0.960168182849884,True
NA4_LAG50_008,NA4_LAG50,4,50,2,4,mild,cascade,1,0.8055131069263113,0.6970958128638766,0.9695896506309509,True
NA4_LAG50_008,NA4_LAG50,4,50,2,5,mild,cascade,1,0.15990775765140258,0.39188154083423077,0.7929623126983643,False
NA4_LAG50_008,NA4_LAG50,4,50,2,6,mild,unrelated,0,0.9449032793960411,0.9198428275805552,0.9948613047599792,
NA4_LAG50_008,NA4_LAG50,4,50,3,4,root,cascade,1,0.8744923850023109,0.8115196678828797,0.9952154755592346,True
NA4_LAG50_008,NA4_LAG50,4,50,3,5,root,cascade,1,0.4206565003420153,0.09787014758926245,0.7571643590927124,False
NA4_LAG50_008,NA4_LAG50,4,50,3,6,root,unrelated,0,0.4250875103009841,0.13300441753345602,0.9524239897727966,
NA4_LAG50_008,NA4_LAG50,4,50,4,5,cascade,cascade,1,0.4013689865204014,0.0642866202990945,0.7537838220596313,False
NA4_LAG50_008,NA4_LAG50,4,50,4,6,cascade,unrelated,0,0.5849787412674671,0.38050100479597354,0.9607231020927429,
NA4_LAG50_008,NA4_LAG50,4,50,5,6,cascade,unrelated,0,0.002843620519664691,0.548970431930385,0.7943212389945984,
NA4_LAG50_009,NA4_LAG50,4,50,1,2,unrelated,cascade,0,0.7233123127570835,0.5691875894641444,0.8182662725448608,
NA4_LAG50_009,NA4_LAG50,4,50,1,3,unrelated,cascade,0,0.719146153934957,0.5578018098549121,0.8144983649253845,
NA4_LAG50_009,NA4_LAG50,4,50,1,4,unrelated,cascade,0,0.7187719093263815,0.5531513403931188,0.8170031309127808,
NA4_LAG50_009,NA4_LAG50,4,50,1,5,unrelated,root,0,0.5783754281849587,0.10104737380304925,0.8713259696960449,
NA4_LAG50_009,NA4_LAG50,4,50,1,6,unrelated,cascade,0,0.9439206546949928,0.918267579788993,0.9296382665634155,
NA4_LAG50_009,NA4_LAG50,4,50,2,3,cascade,cascade,1,0.989018051330391,0.9748136111506905,0.9956842064857483,True
NA4_LAG50_009,NA4_LAG50,4,50,2,4,cascade,cascade,1,0.9892036813197327,0.9728507513886535,0.9970313906669617,True
NA4_LAG50_009,NA4_LAG50,4,50,2,5,cascade,root,1,0.8260146654446948,0.044982005134090834,0.9104169607162476,True
NA4_LAG50_009,NA4_LAG50,4,50,2,6,cascade,cascade,1,0.7300060636426686,0.5572742113466338,0.8390716314315796,False
NA4_LAG50_009,NA4_LAG50,4,50,3,4,cascade,cascade,1,0.9916805983751337,0.9793269454523053,0.9973009824752808,True
NA4_LAG50_009,NA4_LAG50,4,50,3,5,cascade,root,1,0.828909841215126,0.02175226799207873,0.9039531946182251,True
NA4_LAG50_009,NA4_LAG50,4,50,3,6,cascade,cascade,1,0.7293562387949554,0.5526227162006224,0.8270964622497559,False
NA4_LAG50_009,NA4_LAG50,4,50,4,5,cascade,root,1,0.8307888467141249,0.04295036924839482,0.9063878059387207,True
NA4_LAG50_009,NA4_LAG50,4,50,4,6,cascade,cascade,1,0.7256230391303099,0.5422581896668766,0.8313891887664795,False
NA4_LAG50_009,NA4_LAG50,4,50,5,6,root,cascade,1,0.587125949528598,0.041384975498617006,0.8048434257507324,False
NA4_LAG50_010,NA4_LAG50,4,50,1,2,cascade,unrelated,0,0.9743559461233507,0.9631465712715114,0.9607492089271545,
NA4_LAG50_010,NA4_LAG50,4,50,1,3,cascade,root,1,0.9605715235862679,0.9421428786766286,0.9848740100860596,True
NA4_LAG50_010,NA4_LAG50,4,50,1,4,cascade,mild,1,0.9597622511754845,0.9549166469801929,0.9739639163017273,False
NA4_LAG50_010,NA4_LAG50,4,50,1,5,cascade,cascade,1,0.7162176552638416,0.571583502370886,0.9321409463882446,False
NA4_LAG50_010,NA4_LAG50,4,50,1,6,cascade,mild,1,0.9900567950743493,0.9873805009072743,0.9861621260643005,True
NA4_LAG50_010,NA4_LAG50,4,50,2,3,unrelated,root,0,0.8944496848285645,0.843013200278764,0.9860925674438477,
NA4_LAG50_010,NA4_LAG50,4,50,2,4,unrelated,mild,0,0.9870382485442394,0.9912043988722662,0.9939293265342712,
NA4_LAG50_010,NA4_LAG50,4,50,2,5,unrelated,cascade,0,0.5939008608499394,0.3909252133174656,0.9802861213684082,
NA4_LAG50_010,NA4_LAG50,4,50,2,6,unrelated,mild,0,0.9888511470530721,0.985872157638464,0.988579273223877,
